subj,trial,block,date,stim,stim_order,response,rt,age,english,language,sex,param_index,segment,pitch,stretch
ZYX,159,3,2024-06-14T03:25:42.446Z,english_452.wav,0,1,177,22,4,Chinese,f,4,0.32341667,-35.51952716,0.52453318
ZYX,160,3,2024-06-14T03:25:42.446Z,english_454.wav,0,0,1558,22,4,Chinese,f,0,0,-98.00335762,0.93958317
ZYX,160,3,2024-06-14T03:25:42.446Z,english_454.wav,0,0,1558,22,4,Chinese,f,1,0.1,-44.25936911,1.42755355
ZYX,160,3,2024-06-14T03:25:42.446Z,english_454.wav,0,0,1558,22,4,Chinese,f,2,0.2,-49.70952942,0.6160235
ZYX,160,3,2024-06-14T03:25:42.446Z,english_454.wav,0,0,1558,22,4,Chinese,f,3,0.3,-16.66945989,1.95370106
ZYX,160,3,2024-06-14T03:25:42.446Z,english_454.wav,0,0,1558,22,4,Chinese,f,4,0.32341667,16.63176458,0.26107778
ZYX,161,3,2024-06-14T03:25:42.446Z,english_458.wav,0,0,836,22,4,Chinese,f,0,0,-49.69821038,0.39452057
ZYX,161,3,2024-06-14T03:25:42.446Z,english_458.wav,0,0,836,22,4,Chinese,f,1,0.1,-49.80647014,1.24604375
ZYX,161,3,2024-06-14T03:25:42.446Z,english_458.wav,0,0,836,22,4,Chinese,f,2,0.2,11.98261521,0.42272405
ZYX,161,3,2024-06-14T03:25:42.446Z,english_458.wav,0,0,836,22,4,Chinese,f,3,0.3,59.43319096,0.21259233
ZYX,161,3,2024-06-14T03:25:42.446Z,english_458.wav,0,0,836,22,4,Chinese,f,4,0.32341667,-34.5671642,1.13235362
ZYX,162,3,2024-06-14T03:25:42.446Z,english_811.wav,0,0,489,22,4,Chinese,f,0,0,-51.03425556,1.55055496
ZYX,162,3,2024-06-14T03:25:42.446Z,english_811.wav,0,0,489,22,4,Chinese,f,1,0.1,22.81695275,1.74830484
ZYX,162,3,2024-06-14T03:25:42.446Z,english_811.wav,0,0,489,22,4,Chinese,f,2,0.2,73.06623682,1.24661488
ZYX,162,3,2024-06-14T03:25:42.446Z,english_811.wav,0,0,489,22,4,Chinese,f,3,0.3,-9.17693151,0.09792889
ZYX,162,3,2024-06-14T03:25:42.446Z,english_811.wav,0,0,489,22,4,Chinese,f,4,0.32341667,79.97760745,0.03735929
ZYX,163,3,2024-06-14T03:25:42.446Z,english_302.wav,0,0,844,22,4,Chinese,f,0,0,-63.95927305,1.3663617
ZYX,163,3,2024-06-14T03:25:42.446Z,english_302.wav,0,0,844,22,4,Chinese,f,1,0.1,-82.44028643,1.24112643
ZYX,163,3,2024-06-14T03:25:42.446Z,english_302.wav,0,0,844,22,4,Chinese,f,2,0.2,-63.33590257,1.83999602
ZYX,163,3,2024-06-14T03:25:42.446Z,english_302.wav,0,0,844,22,4,Chinese,f,3,0.3,-82.33590521,0.89576132
ZYX,163,3,2024-06-14T03:25:42.446Z,english_302.wav,0,0,844,22,4,Chinese,f,4,0.32341667,-77.43124585,1.51483357
ZYX,164,3,2024-06-14T03:25:42.446Z,english_150.wav,0,0,213,22,4,Chinese,f,0,0,-51.77489255,0.6625495
ZYX,164,3,2024-06-14T03:25:42.446Z,english_150.wav,0,0,213,22,4,Chinese,f,1,0.1,16.7322824,1.26353984
ZYX,164,3,2024-06-14T03:25:42.446Z,english_150.wav,0,0,213,22,4,Chinese,f,2,0.2,-56.19561079,0.38378194
ZYX,164,3,2024-06-14T03:25:42.446Z,english_150.wav,0,0,213,22,4,Chinese,f,3,0.3,36.81691324,1.59154348
ZYX,164,3,2024-06-14T03:25:42.446Z,english_150.wav,0,0,213,22,4,Chinese,f,4,0.32341667,-97.11243964,0.94821753
ZYX,165,3,2024-06-14T03:25:42.446Z,english_76.wav,0,0,619,22,4,Chinese,f,0,0,24.78743387,1.26829138
ZYX,165,3,2024-06-14T03:25:42.446Z,english_76.wav,0,0,619,22,4,Chinese,f,1,0.1,-7.95135802,1.4446717
ZYX,165,3,2024-06-14T03:25:42.446Z,english_76.wav,0,0,619,22,4,Chinese,f,2,0.2,-9.56689875,0.88177173
ZYX,165,3,2024-06-14T03:25:42.446Z,english_76.wav,0,0,619,22,4,Chinese,f,3,0.3,-78.25819759,1.63003096
ZYX,165,3,2024-06-14T03:25:42.446Z,english_76.wav,0,0,619,22,4,Chinese,f,4,0.32341667,26.4311908,1.97074408
ZYX,166,3,2024-06-14T03:25:42.446Z,english_809.wav,0,0,1066,22,4,Chinese,f,0,0,-9.08149959,0.73203403
ZYX,166,3,2024-06-14T03:25:42.446Z,english_809.wav,0,0,1066,22,4,Chinese,f,1,0.1,12.16544582,0.53159531
ZYX,166,3,2024-06-14T03:25:42.446Z,english_809.wav,0,0,1066,22,4,Chinese,f,2,0.2,40.52205867,1.48114639
ZYX,166,3,2024-06-14T03:25:42.446Z,english_809.wav,0,0,1066,22,4,Chinese,f,3,0.3,-94.19679153,1.77078339
ZYX,166,3,2024-06-14T03:25:42.446Z,english_809.wav,0,0,1066,22,4,Chinese,f,4,0.32341667,-5.82752377,1.36117577
ZYX,167,3,2024-06-14T03:25:42.446Z,english_951.wav,0,0,198,22,4,Chinese,f,0,0,-0.1209724,0.19208806
ZYX,167,3,2024-06-14T03:25:42.446Z,english_951.wav,0,0,198,22,4,Chinese,f,1,0.1,-14.6507611,1.44795721
ZYX,167,3,2024-06-14T03:25:42.446Z,english_951.wav,0,0,198,22,4,Chinese,f,2,0.2,-2.36153686,0.88209985
ZYX,167,3,2024-06-14T03:25:42.446Z,english_951.wav,0,0,198,22,4,Chinese,f,3,0.3,15.28547447,1.97099669
ZYX,167,3,2024-06-14T03:25:42.446Z,english_951.wav,0,0,198,22,4,Chinese,f,4,0.32341667,-0.16445922,0.158195
ZYX,168,3,2024-06-14T03:25:42.446Z,english_386.wav,0,0,293,22,4,Chinese,f,0,0,74.56899624,1.79299743
ZYX,168,3,2024-06-14T03:25:42.446Z,english_386.wav,0,0,293,22,4,Chinese,f,1,0.1,25.94107183,0.16071221
ZYX,168,3,2024-06-14T03:25:42.446Z,english_386.wav,0,0,293,22,4,Chinese,f,2,0.2,41.2839149,0.21721497
ZYX,168,3,2024-06-14T03:25:42.446Z,english_386.wav,0,0,293,22,4,Chinese,f,3,0.3,14.47866495,1.22036918
ZYX,168,3,2024-06-14T03:25:42.446Z,english_386.wav,0,0,293,22,4,Chinese,f,4,0.32341667,-14.73959674,1.81871952
ZYX,169,3,2024-06-14T03:25:42.446Z,english_140.wav,0,0,192,22,4,Chinese,f,0,0,-63.97366245,1.49783115
ZYX,169,3,2024-06-14T03:25:42.446Z,english_140.wav,0,0,192,22,4,Chinese,f,1,0.1,-84.90656008,1.37250299
ZYX,169,3,2024-06-14T03:25:42.446Z,english_140.wav,0,0,192,22,4,Chinese,f,2,0.2,93.42782744,0.10650492
ZYX,169,3,2024-06-14T03:25:42.446Z,english_140.wav,0,0,192,22,4,Chinese,f,3,0.3,11.57634117,0.84315206
ZYX,169,3,2024-06-14T03:25:42.446Z,english_140.wav,0,0,192,22,4,Chinese,f,4,0.32341667,80.35905055,1.26233419
ZYX,170,3,2024-06-14T03:25:42.446Z,english_899.wav,0,0,483,22,4,Chinese,f,0,0,34.44970312,1.0262563
ZYX,170,3,2024-06-14T03:25:42.446Z,english_899.wav,0,0,483,22,4,Chinese,f,1,0.1,-73.97598586,0.5565938
ZYX,170,3,2024-06-14T03:25:42.446Z,english_899.wav,0,0,483,22,4,Chinese,f,2,0.2,4.84970015,0.08950317
ZYX,170,3,2024-06-14T03:25:42.446Z,english_899.wav,0,0,483,22,4,Chinese,f,3,0.3,25.99530817,1.10823657
ZYX,170,3,2024-06-14T03:25:42.446Z,english_899.wav,0,0,483,22,4,Chinese,f,4,0.32341667,7.0197251,1.27665612
ZYX,171,3,2024-06-14T03:25:42.446Z,english_755.wav,0,0,471,22,4,Chinese,f,0,0,-15.85533995,0.06987403
ZYX,171,3,2024-06-14T03:25:42.446Z,english_755.wav,0,0,471,22,4,Chinese,f,1,0.1,-97.95934782,0.83204773
ZYX,171,3,2024-06-14T03:25:42.446Z,english_755.wav,0,0,471,22,4,Chinese,f,2,0.2,-5.14559719,1.06816443
ZYX,171,3,2024-06-14T03:25:42.446Z,english_755.wav,0,0,471,22,4,Chinese,f,3,0.3,32.74087849,1.42856986
ZYX,171,3,2024-06-14T03:25:42.446Z,english_755.wav,0,0,471,22,4,Chinese,f,4,0.32341667,-56.93437429,0.58130438
ZYX,172,3,2024-06-14T03:25:42.446Z,english_722.wav,0,0,1585,22,4,Chinese,f,0,0,56.33358757,0.09194264
ZYX,172,3,2024-06-14T03:25:42.446Z,english_722.wav,0,0,1585,22,4,Chinese,f,1,0.1,-63.11389498,1.89550133
ZYX,172,3,2024-06-14T03:25:42.446Z,english_722.wav,0,0,1585,22,4,Chinese,f,2,0.2,65.64746862,0.18403216
ZYX,172,3,2024-06-14T03:25:42.446Z,english_722.wav,0,0,1585,22,4,Chinese,f,3,0.3,-93.10605514,1.23223326
ZYX,172,3,2024-06-14T03:25:42.446Z,english_722.wav,0,0,1585,22,4,Chinese,f,4,0.32341667,-45.92743551,0.28331892
ZYX,173,3,2024-06-14T03:25:42.446Z,english_438.wav,0,0,1089,22,4,Chinese,f,0,0,31.75305261,1.38451981
ZYX,173,3,2024-06-14T03:25:42.446Z,english_438.wav,0,0,1089,22,4,Chinese,f,1,0.1,20.27112767,1.99020027
ZYX,173,3,2024-06-14T03:25:42.446Z,english_438.wav,0,0,1089,22,4,Chinese,f,2,0.2,66.65258945,0.15645945
ZYX,173,3,2024-06-14T03:25:42.446Z,english_438.wav,0,0,1089,22,4,Chinese,f,3,0.3,70.72003494,1.37678514
ZYX,173,3,2024-06-14T03:25:42.446Z,english_438.wav,0,0,1089,22,4,Chinese,f,4,0.32341667,59.11013505,0.82730153
ZYX,174,3,2024-06-14T03:25:42.446Z,english_360.wav,0,0,943,22,4,Chinese,f,0,0,-50.57937638,0.73788637
ZYX,174,3,2024-06-14T03:25:42.446Z,english_360.wav,0,0,943,22,4,Chinese,f,1,0.1,-29.22164644,0.6487653
ZYX,174,3,2024-06-14T03:25:42.446Z,english_360.wav,0,0,943,22,4,Chinese,f,2,0.2,-88.45421248,0.73193848
ZYX,174,3,2024-06-14T03:25:42.446Z,english_360.wav,0,0,943,22,4,Chinese,f,3,0.3,93.68039656,1.75347372
ZYX,174,3,2024-06-14T03:25:42.446Z,english_360.wav,0,0,943,22,4,Chinese,f,4,0.32341667,-2.59092547,1.19277037
ZYX,175,3,2024-06-14T03:25:42.446Z,english_259.wav,0,0,277,22,4,Chinese,f,0,0,7.90187791,1.3064553
ZYX,175,3,2024-06-14T03:25:42.446Z,english_259.wav,0,0,277,22,4,Chinese,f,1,0.1,31.67295647,1.01100372
ZYX,175,3,2024-06-14T03:25:42.446Z,english_259.wav,0,0,277,22,4,Chinese,f,2,0.2,-53.65780041,0.35520266
ZYX,175,3,2024-06-14T03:25:42.446Z,english_259.wav,0,0,277,22,4,Chinese,f,3,0.3,-72.94929757,1.35187683
ZYX,175,3,2024-06-14T03:25:42.446Z,english_259.wav,0,0,277,22,4,Chinese,f,4,0.32341667,58.35152721,1.39599087
ZYX,176,3,2024-06-14T03:25:42.446Z,english_524.wav,0,0,175,22,4,Chinese,f,0,0,-67.97449296,0.75247726
ZYX,176,3,2024-06-14T03:25:42.446Z,english_524.wav,0,0,175,22,4,Chinese,f,1,0.1,11.07328714,0.25589602
ZYX,176,3,2024-06-14T03:25:42.446Z,english_524.wav,0,0,175,22,4,Chinese,f,2,0.2,-43.89657964,0.70559599
ZYX,176,3,2024-06-14T03:25:42.446Z,english_524.wav,0,0,175,22,4,Chinese,f,3,0.3,-41.15015074,0.70218971
ZYX,176,3,2024-06-14T03:25:42.446Z,english_524.wav,0,0,175,22,4,Chinese,f,4,0.32341667,-33.76804681,0.11352048
ZYX,177,3,2024-06-14T03:25:42.446Z,english_109.wav,0,0,813,22,4,Chinese,f,0,0,44.56131593,1.07349586
ZYX,177,3,2024-06-14T03:25:42.446Z,english_109.wav,0,0,813,22,4,Chinese,f,1,0.1,-35.23159756,1.27535987
ZYX,177,3,2024-06-14T03:25:42.446Z,english_109.wav,0,0,813,22,4,Chinese,f,2,0.2,-19.62269282,1.28483541
ZYX,177,3,2024-06-14T03:25:42.446Z,english_109.wav,0,0,813,22,4,Chinese,f,3,0.3,38.10372837,1.04109326
ZYX,177,3,2024-06-14T03:25:42.446Z,english_109.wav,0,0,813,22,4,Chinese,f,4,0.32341667,-20.09605057,0.10213448
ZYX,178,3,2024-06-14T03:25:42.446Z,english_999.wav,0,0,237,22,4,Chinese,f,0,0,-43.88463807,1.5561212
ZYX,178,3,2024-06-14T03:25:42.446Z,english_999.wav,0,0,237,22,4,Chinese,f,1,0.1,-19.69329198,1.76032244
ZYX,178,3,2024-06-14T03:25:42.446Z,english_999.wav,0,0,237,22,4,Chinese,f,2,0.2,-16.47401585,0.67323911
ZYX,178,3,2024-06-14T03:25:42.446Z,english_999.wav,0,0,237,22,4,Chinese,f,3,0.3,-27.91485083,0.0725875
ZYX,178,3,2024-06-14T03:25:42.446Z,english_999.wav,0,0,237,22,4,Chinese,f,4,0.32341667,-38.65265262,0.89314247
ZYX,179,3,2024-06-14T03:25:42.446Z,english_982.wav,0,0,921,22,4,Chinese,f,0,0,12.44046596,0.81508625
ZYX,179,3,2024-06-14T03:25:42.446Z,english_982.wav,0,0,921,22,4,Chinese,f,1,0.1,-60.41666302,0.92712357
ZYX,179,3,2024-06-14T03:25:42.446Z,english_982.wav,0,0,921,22,4,Chinese,f,2,0.2,-35.31499742,0.77678916
ZYX,179,3,2024-06-14T03:25:42.446Z,english_982.wav,0,0,921,22,4,Chinese,f,3,0.3,-10.96739076,1.0294352
ZYX,179,3,2024-06-14T03:25:42.446Z,english_982.wav,0,0,921,22,4,Chinese,f,4,0.32341667,44.50624474,1.1322674
ZYX,180,3,2024-06-14T03:25:42.446Z,english_385.wav,0,0,187,22,4,Chinese,f,0,0,-55.07910634,1.75648555
ZYX,180,3,2024-06-14T03:25:42.446Z,english_385.wav,0,0,187,22,4,Chinese,f,1,0.1,-94.47680079,1.20856462
ZYX,180,3,2024-06-14T03:25:42.446Z,english_385.wav,0,0,187,22,4,Chinese,f,2,0.2,38.70414457,0.98103352
ZYX,180,3,2024-06-14T03:25:42.446Z,english_385.wav,0,0,187,22,4,Chinese,f,3,0.3,-46.17691,1.45745263
ZYX,180,3,2024-06-14T03:25:42.446Z,english_385.wav,0,0,187,22,4,Chinese,f,4,0.32341667,2.5941508,0.88353815
ZYX,181,3,2024-06-14T03:25:42.446Z,english_699.wav,0,0,349,22,4,Chinese,f,0,0,-21.84844695,0.55007596
ZYX,181,3,2024-06-14T03:25:42.446Z,english_699.wav,0,0,349,22,4,Chinese,f,1,0.1,-20.61050251,0.98595355
ZYX,181,3,2024-06-14T03:25:42.446Z,english_699.wav,0,0,349,22,4,Chinese,f,2,0.2,-7.57046677,1.16771202
ZYX,181,3,2024-06-14T03:25:42.446Z,english_699.wav,0,0,349,22,4,Chinese,f,3,0.3,-90.18255135,0.60930532
ZYX,181,3,2024-06-14T03:25:42.446Z,english_699.wav,0,0,349,22,4,Chinese,f,4,0.32341667,-39.12532958,1.39260434
ZYX,182,3,2024-06-14T03:25:42.446Z,english_700.wav,0,0,632,22,4,Chinese,f,0,0,-76.89056698,0.13963816
ZYX,182,3,2024-06-14T03:25:42.446Z,english_700.wav,0,0,632,22,4,Chinese,f,1,0.1,-93.17552037,0.76842729
ZYX,182,3,2024-06-14T03:25:42.446Z,english_700.wav,0,0,632,22,4,Chinese,f,2,0.2,51.24439156,0.49149542
ZYX,182,3,2024-06-14T03:25:42.446Z,english_700.wav,0,0,632,22,4,Chinese,f,3,0.3,89.4516499,1.08714417
ZYX,182,3,2024-06-14T03:25:42.446Z,english_700.wav,0,0,632,22,4,Chinese,f,4,0.32341667,-68.48659069,1.35188588
ZYX,183,3,2024-06-14T03:25:42.446Z,english_1000.wav,0,0,2866,22,4,Chinese,f,0,0,27.35321797,1.01803417
ZYX,183,3,2024-06-14T03:25:42.446Z,english_1000.wav,0,0,2866,22,4,Chinese,f,1,0.1,42.13438871,0.4558176
ZYX,183,3,2024-06-14T03:25:42.446Z,english_1000.wav,0,0,2866,22,4,Chinese,f,2,0.2,95.34760893,0.52251179
ZYX,183,3,2024-06-14T03:25:42.446Z,english_1000.wav,0,0,2866,22,4,Chinese,f,3,0.3,-34.10168873,0.90165507
ZYX,183,3,2024-06-14T03:25:42.446Z,english_1000.wav,0,0,2866,22,4,Chinese,f,4,0.32341667,64.49689477,0.38395199
ZYX,184,3,2024-06-14T03:25:42.446Z,english_303.wav,0,0,7100,22,4,Chinese,f,0,0,67.00540241,1.22520816
ZYX,184,3,2024-06-14T03:25:42.446Z,english_303.wav,0,0,7100,22,4,Chinese,f,1,0.1,32.95821842,1.22732479
ZYX,184,3,2024-06-14T03:25:42.446Z,english_303.wav,0,0,7100,22,4,Chinese,f,2,0.2,-23.67517146,0.54923068
ZYX,184,3,2024-06-14T03:25:42.446Z,english_303.wav,0,0,7100,22,4,Chinese,f,3,0.3,-66.94926695,0.8977578
ZYX,184,3,2024-06-14T03:25:42.446Z,english_303.wav,0,0,7100,22,4,Chinese,f,4,0.32341667,65.71723135,1.41807679
ZYX,185,3,2024-06-14T03:25:42.446Z,english_79.wav,0,0,3227,22,4,Chinese,f,0,0,-69.52518262,0.23164561
ZYX,185,3,2024-06-14T03:25:42.446Z,english_79.wav,0,0,3227,22,4,Chinese,f,1,0.1,56.533406,1.01948637
ZYX,185,3,2024-06-14T03:25:42.446Z,english_79.wav,0,0,3227,22,4,Chinese,f,2,0.2,25.92051761,0.17653141
ZYX,185,3,2024-06-14T03:25:42.446Z,english_79.wav,0,0,3227,22,4,Chinese,f,3,0.3,81.58880491,0.14868702
ZYX,185,3,2024-06-14T03:25:42.446Z,english_79.wav,0,0,3227,22,4,Chinese,f,4,0.32341667,-19.75719301,0.33345335
ZYX,186,3,2024-06-14T03:25:42.446Z,english_455.wav,0,0,3259,22,4,Chinese,f,0,0,16.09493262,0.21208686
ZYX,186,3,2024-06-14T03:25:42.446Z,english_455.wav,0,0,3259,22,4,Chinese,f,1,0.1,24.58982,1.0305564
ZYX,186,3,2024-06-14T03:25:42.446Z,english_455.wav,0,0,3259,22,4,Chinese,f,2,0.2,-59.31201859,1.53057992
ZYX,186,3,2024-06-14T03:25:42.446Z,english_455.wav,0,0,3259,22,4,Chinese,f,3,0.3,40.79603426,0.62599766
ZYX,186,3,2024-06-14T03:25:42.446Z,english_455.wav,0,0,3259,22,4,Chinese,f,4,0.32341667,-39.30035714,1.43054244
ZYX,187,3,2024-06-14T03:25:42.446Z,english_459.wav,0,0,4490,22,4,Chinese,f,0,0,30.23503988,1.42205963
ZYX,187,3,2024-06-14T03:25:42.446Z,english_459.wav,0,0,4490,22,4,Chinese,f,1,0.1,-58.09525271,0.13069666
ZYX,187,3,2024-06-14T03:25:42.446Z,english_459.wav,0,0,4490,22,4,Chinese,f,2,0.2,22.03715272,0.55220733
ZYX,187,3,2024-06-14T03:25:42.446Z,english_459.wav,0,0,4490,22,4,Chinese,f,3,0.3,-33.09468511,0.48840502
ZYX,187,3,2024-06-14T03:25:42.446Z,english_459.wav,0,0,4490,22,4,Chinese,f,4,0.32341667,-9.46836848,1.08918734
ZYX,188,3,2024-06-14T03:25:42.446Z,english_153.wav,0,0,207,22,4,Chinese,f,0,0,1.34878197,1.20280718
ZYX,188,3,2024-06-14T03:25:42.446Z,english_153.wav,0,0,207,22,4,Chinese,f,1,0.1,-86.14475674,1.60924223
ZYX,188,3,2024-06-14T03:25:42.446Z,english_153.wav,0,0,207,22,4,Chinese,f,2,0.2,3.24582423,0.94422247
ZYX,188,3,2024-06-14T03:25:42.446Z,english_153.wav,0,0,207,22,4,Chinese,f,3,0.3,-6.94068795,0.98008297
ZYX,188,3,2024-06-14T03:25:42.446Z,english_153.wav,0,0,207,22,4,Chinese,f,4,0.32341667,-76.91560753,0.34988026
ZYX,189,3,2024-06-14T03:25:42.446Z,english_55.wav,0,0,139,22,4,Chinese,f,0,0,71.89255128,0.24931264
ZYX,189,3,2024-06-14T03:25:42.446Z,english_55.wav,0,0,139,22,4,Chinese,f,1,0.1,0.20692224,1.79813092
ZYX,189,3,2024-06-14T03:25:42.446Z,english_55.wav,0,0,139,22,4,Chinese,f,2,0.2,-68.61006599,0.71729895
ZYX,189,3,2024-06-14T03:25:42.446Z,english_55.wav,0,0,139,22,4,Chinese,f,3,0.3,-5.20952515,1.28733782
ZYX,189,3,2024-06-14T03:25:42.446Z,english_55.wav,0,0,139,22,4,Chinese,f,4,0.32341667,28.45991968,1.77061752
ZYX,190,3,2024-06-14T03:25:42.446Z,english_901.wav,0,0,39,22,4,Chinese,f,0,0,-14.81770559,1.5194741
ZYX,190,3,2024-06-14T03:25:42.446Z,english_901.wav,0,0,39,22,4,Chinese,f,1,0.1,-27.73561163,1.98674938
ZYX,190,3,2024-06-14T03:25:42.446Z,english_901.wav,0,0,39,22,4,Chinese,f,2,0.2,-22.44015454,0.54356598
ZYX,190,3,2024-06-14T03:25:42.446Z,english_901.wav,0,0,39,22,4,Chinese,f,3,0.3,-41.34815185,1.30497628
ZYX,190,3,2024-06-14T03:25:42.446Z,english_901.wav,0,0,39,22,4,Chinese,f,4,0.32341667,10.13492358,0.61526789
ZYX,191,3,2024-06-14T03:25:42.446Z,english_917.wav,0,0,291,22,4,Chinese,f,0,0,-2.28432431,0.51220006
ZYX,191,3,2024-06-14T03:25:42.446Z,english_917.wav,0,0,291,22,4,Chinese,f,1,0.1,-50.4941454,0.3783057
ZYX,191,3,2024-06-14T03:25:42.446Z,english_917.wav,0,0,291,22,4,Chinese,f,2,0.2,86.41176613,0.52629226
ZYX,191,3,2024-06-14T03:25:42.446Z,english_917.wav,0,0,291,22,4,Chinese,f,3,0.3,-50.97734163,0.68389314
ZYX,191,3,2024-06-14T03:25:42.446Z,english_917.wav,0,0,291,22,4,Chinese,f,4,0.32341667,97.13453513,1.73708117
ZYX,192,3,2024-06-14T03:25:42.446Z,english_353.wav,0,0,28,22,4,Chinese,f,0,0,51.44050484,0.16518243
ZYX,192,3,2024-06-14T03:25:42.446Z,english_353.wav,0,0,28,22,4,Chinese,f,1,0.1,-8.32491594,1.32533476
ZYX,192,3,2024-06-14T03:25:42.446Z,english_353.wav,0,0,28,22,4,Chinese,f,2,0.2,-53.32966552,0.41923861
ZYX,192,3,2024-06-14T03:25:42.446Z,english_353.wav,0,0,28,22,4,Chinese,f,3,0.3,68.29246543,1.87374553
ZYX,192,3,2024-06-14T03:25:42.446Z,english_353.wav,0,0,28,22,4,Chinese,f,4,0.32341667,-32.22441747,1.13071195
ZYX,193,3,2024-06-14T03:25:42.446Z,english_539.wav,0,0,106,22,4,Chinese,f,0,0,-67.77604021,0.83598486
ZYX,193,3,2024-06-14T03:25:42.446Z,english_539.wav,0,0,106,22,4,Chinese,f,1,0.1,61.22104537,1.51877163
ZYX,193,3,2024-06-14T03:25:42.446Z,english_539.wav,0,0,106,22,4,Chinese,f,2,0.2,38.09257369,1.73578169
ZYX,193,3,2024-06-14T03:25:42.446Z,english_539.wav,0,0,106,22,4,Chinese,f,3,0.3,-20.76875757,0.52680037
ZYX,193,3,2024-06-14T03:25:42.446Z,english_539.wav,0,0,106,22,4,Chinese,f,4,0.32341667,-47.71444482,1.99278149
ZYX,194,3,2024-06-14T03:25:42.446Z,english_498.wav,0,0,756,22,4,Chinese,f,0,0,2.49020902,0.78964515
ZYX,194,3,2024-06-14T03:25:42.446Z,english_498.wav,0,0,756,22,4,Chinese,f,1,0.1,-20.55300452,0.24391593
ZYX,194,3,2024-06-14T03:25:42.446Z,english_498.wav,0,0,756,22,4,Chinese,f,2,0.2,-34.14985779,0.11401041
ZYX,194,3,2024-06-14T03:25:42.446Z,english_498.wav,0,0,756,22,4,Chinese,f,3,0.3,79.54997135,1.52582154
ZYX,194,3,2024-06-14T03:25:42.446Z,english_498.wav,0,0,756,22,4,Chinese,f,4,0.32341667,20.54695207,0.62547878
ZYX,195,3,2024-06-14T03:25:42.446Z,english_723.wav,0,1,281,22,4,Chinese,f,0,0,-85.17156731,1.02541656
ZYX,195,3,2024-06-14T03:25:42.446Z,english_723.wav,0,1,281,22,4,Chinese,f,1,0.1,92.93654667,0.92088513
ZYX,195,3,2024-06-14T03:25:42.446Z,english_723.wav,0,1,281,22,4,Chinese,f,2,0.2,-28.89042756,0.78256854
ZYX,195,3,2024-06-14T03:25:42.446Z,english_723.wav,0,1,281,22,4,Chinese,f,3,0.3,36.79914563,1.22887413
ZYX,195,3,2024-06-14T03:25:42.446Z,english_723.wav,0,1,281,22,4,Chinese,f,4,0.32341667,6.86426773,1.77193963
ZYX,196,3,2024-06-14T03:25:42.446Z,english_594.wav,0,1,457,22,4,Chinese,f,0,0,-85.15725243,1.49995106
ZYX,196,3,2024-06-14T03:25:42.446Z,english_594.wav,0,1,457,22,4,Chinese,f,1,0.1,18.57908242,1.36683942
ZYX,196,3,2024-06-14T03:25:42.446Z,english_594.wav,0,1,457,22,4,Chinese,f,2,0.2,-52.1381203,1.31792707
ZYX,196,3,2024-06-14T03:25:42.446Z,english_594.wav,0,1,457,22,4,Chinese,f,3,0.3,77.56862162,0.76119001
ZYX,196,3,2024-06-14T03:25:42.446Z,english_594.wav,0,1,457,22,4,Chinese,f,4,0.32341667,89.7133381,1.77084997
ZYX,197,3,2024-06-14T03:25:42.446Z,english_11.wav,0,1,109,22,4,Chinese,f,0,0,-20.45826732,1.19869378
ZYX,197,3,2024-06-14T03:25:42.446Z,english_11.wav,0,1,109,22,4,Chinese,f,1,0.1,-31.26113472,0.2059713
ZYX,197,3,2024-06-14T03:25:42.446Z,english_11.wav,0,1,109,22,4,Chinese,f,2,0.2,84.03210455,0.62296143
ZYX,197,3,2024-06-14T03:25:42.446Z,english_11.wav,0,1,109,22,4,Chinese,f,3,0.3,30.35463164,1.49781179
ZYX,197,3,2024-06-14T03:25:42.446Z,english_11.wav,0,1,109,22,4,Chinese,f,4,0.32341667,-63.36217442,0.18750748
ZYX,198,3,2024-06-14T03:25:42.446Z,english_534.wav,0,1,656,22,4,Chinese,f,0,0,-42.4271338,1.1267565
ZYX,198,3,2024-06-14T03:25:42.446Z,english_534.wav,0,1,656,22,4,Chinese,f,1,0.1,-80.6424644,0.6842577
ZYX,198,3,2024-06-14T03:25:42.446Z,english_534.wav,0,1,656,22,4,Chinese,f,2,0.2,59.29592388,0.01459656
ZYX,198,3,2024-06-14T03:25:42.446Z,english_534.wav,0,1,656,22,4,Chinese,f,3,0.3,75.02007223,1.03701198
ZYX,198,3,2024-06-14T03:25:42.446Z,english_534.wav,0,1,656,22,4,Chinese,f,4,0.32341667,-57.55026449,1.25840342
ZYX,199,3,2024-06-14T03:25:42.446Z,english_726.wav,0,1,635,22,4,Chinese,f,0,0,76.65318619,0.71374833
ZYX,199,3,2024-06-14T03:25:42.446Z,english_726.wav,0,1,635,22,4,Chinese,f,1,0.1,62.97746083,1.94407191
ZYX,199,3,2024-06-14T03:25:42.446Z,english_726.wav,0,1,635,22,4,Chinese,f,2,0.2,-20.72245964,0.55951675
ZYX,199,3,2024-06-14T03:25:42.446Z,english_726.wav,0,1,635,22,4,Chinese,f,3,0.3,42.64953343,0.7826891
ZYX,199,3,2024-06-14T03:25:42.446Z,english_726.wav,0,1,635,22,4,Chinese,f,4,0.32341667,23.5514061,0.11592549
ZYX,200,4,2024-06-14T03:25:42.446Z,english_955.wav,0,0,4744,22,4,Chinese,f,0,0,-93.58498903,1.26703381
